LAMMPS data file. CGCMM style
 700 atoms
 1 atom types

 -40.000000 40.000000  xlo xhi
 -40.000000 40.000000  ylo yhi
 -12.130411 67.869589  zlo zhi

 Masses

 1 12.010700 # CA

 Atoms # molecular

495 1 -2.456151 -4.564293 44.216175 # CA CNT
496 1 -1.153368 -5.053236 44.484150 # CA CNT
497 1 -4.193288 3.046602 33.765079 # CA CNT
498 1 -4.852682 1.821242 34.033054 # CA CNT
499 1 -4.996402 1.378919 35.372940 # CA CNT
500 1 -5.183189 0.000000 35.640915 # CA CNT
501 1 -5.162323 -0.464617 36.980801 # CA CNT
502 1 -4.852682 -1.821242 37.248775 # CA CNT
503 1 -4.669892 -2.248901 38.588661 # CA CNT
504 1 -3.903312 -3.410221 38.856636 # CA CNT
505 1 -3.581908 -3.746382 40.196522 # CA CNT
506 1 -2.456151 -4.564293 40.464497 # CA CNT
507 1 -2.037123 -4.766086 41.804382 # CA CNT
508 1 -0.695756 -5.136280 42.072361 # CA CNT
509 1 -0.232543 -5.177970 43.412243 # CA CNT
510 1 1.153368 -5.053236 43.680222 # CA CNT
511 1 -5.099893 -0.925494 34.569008 # CA CNT
512 1 -4.669892 -2.248901 34.836987 # CA CNT
513 1 -4.449502 -2.658454 36.176868 # CA CNT
514 1 -3.581908 -3.746382 36.444847 # CA CNT
515 1 -3.231665 -4.052381 37.784729 # CA CNT
516 1 -2.037123 -4.766086 38.052708 # CA CNT
517 1 -1.601694 -4.929506 39.392590 # CA CNT
518 1 -0.232543 -5.177970 39.660568 # CA CNT
519 1 0.232543 -5.177970 41.000454 # CA CNT
520 1 1.601694 -4.929506 41.268429 # CA CNT
521 1 2.037123 -4.766086 42.608315 # CA CNT
522 1 3.231665 -4.052381 42.876289 # CA CNT
523 1 3.581908 -3.746382 44.216175 # CA CNT
524 1 4.449502 -2.658454 44.484150 # CA CNT
525 1 -4.193288 -3.046602 33.765079 # CA CNT
526 1 -3.231665 -4.052381 34.033054 # CA CNT
527 1 -2.855403 -4.325751 35.372940 # CA CNT
528 1 -1.601694 -4.929506 35.640915 # CA CNT
529 1 -1.153368 -5.053236 36.980801 # CA CNT
530 1 0.232543 -5.177970 37.248775 # CA CNT
531 1 0.695756 -5.136280 38.588661 # CA CNT
532 1 2.037123 -4.766086 38.856636 # CA CNT
533 1 2.456151 -4.564293 40.196522 # CA CNT
534 1 3.581908 -3.746382 40.464497 # CA CNT
535 1 3.903312 -3.410221 41.804382 # CA CNT
536 1 4.669892 -2.248901 42.072361 # CA CNT
537 1 4.852682 -1.821242 43.412243 # CA CNT
538 1 5.162323 -0.464617 43.680222 # CA CNT
539 1 -0.695756 -5.136280 34.569008 # CA CNT
540 1 0.695756 -5.136280 34.836987 # CA CNT
541 1 1.153368 -5.053236 36.176868 # CA CNT
542 1 2.456151 -4.564293 36.444847 # CA CNT
543 1 2.855403 -4.325751 37.784729 # CA CNT
544 1 3.903312 -3.410221 38.052708 # CA CNT
545 1 4.193288 -3.046602 39.392590 # CA CNT
546 1 4.852682 -1.821242 39.660568 # CA CNT
547 1 4.996402 -1.378919 41.000454 # CA CNT
548 1 5.183189 -0.000000 41.268429 # CA CNT
549 1 1.601694 -4.929506 33.765079 # CA CNT
550 1 2.855403 -4.325751 34.033054 # CA CNT
551 1 3.231665 -4.052381 35.372940 # CA CNT
552 1 4.193288 -3.046602 35.640915 # CA CNT
553 1 4.449502 -2.658454 36.980801 # CA CNT
554 1 4.996402 -1.378919 37.248775 # CA CNT
555 1 5.099893 -0.925494 38.588661 # CA CNT
556 1 5.162323 0.464617 38.856636 # CA CNT
557 1 4.669892 -2.248901 34.569008 # CA CNT
558 1 5.099893 -0.925494 34.836987 # CA CNT
559 1 5.162323 -0.464617 36.176868 # CA CNT
560 1 5.099893 0.925494 36.444847 # CA CNT
561 1 5.162323 0.464617 53.863338 # CA CNT
562 1 4.852682 1.821242 54.131317 # CA CNT
563 1 4.669892 2.248901 55.471199 # CA CNT
564 1 3.903312 3.410221 55.739178 # CA CNT
565 1 5.099893 0.925494 51.451550 # CA CNT
566 1 4.669892 2.248901 51.719524 # CA CNT
567 1 4.449502 2.658454 53.059410 # CA CNT
568 1 3.581908 3.746382 53.327385 # CA CNT
569 1 3.231665 4.052381 54.667271 # CA CNT
570 1 2.037123 4.766086 54.935246 # CA CNT
571 1 4.996402 1.378919 49.039757 # CA CNT
572 1 4.449502 2.658454 49.307732 # CA CNT
573 1 4.193288 3.046602 50.647617 # CA CNT
574 1 3.231665 4.052381 50.915596 # CA CNT
575 1 2.855403 4.325751 52.255478 # CA CNT
576 1 1.601694 4.929506 52.523457 # CA CNT
577 1 1.153368 5.053236 53.863338 # CA CNT
578 1 -0.232543 5.177970 54.131317 # CA CNT
579 1 -0.695756 5.136280 55.471199 # CA CNT
580 1 -2.037123 4.766086 55.739178 # CA CNT
581 1 5.183189 0.000000 45.020103 # CA CNT
582 1 4.996402 1.378919 45.288082 # CA CNT
583 1 4.852682 1.821242 46.627964 # CA CNT
584 1 4.193288 3.046602 46.895943 # CA CNT
585 1 3.903312 3.410221 48.235825 # CA CNT
586 1 2.855403 4.325751 48.503803 # CA CNT
587 1 2.456151 4.564293 49.843685 # CA CNT
588 1 1.153368 5.053236 50.111664 # CA CNT
589 1 0.695756 5.136280 51.451550 # CA CNT
590 1 -0.695756 5.136280 51.719524 # CA CNT
591 1 -1.153368 5.053236 53.059410 # CA CNT
592 1 -2.456151 4.564293 53.327385 # CA CNT
593 1 -2.855403 4.325751 54.667271 # CA CNT
594 1 -3.903312 3.410221 54.935246 # CA CNT
595 1 3.581908 3.746382 45.824036 # CA CNT
596 1 2.456151 4.564293 46.092010 # CA CNT
597 1 2.037123 4.766086 47.431896 # CA CNT
598 1 0.695756 5.136280 47.699871 # CA CNT
599 1 0.232543 5.177970 49.039757 # CA CNT
600 1 -1.153368 5.053236 49.307732 # CA CNT
601 1 -1.601694 4.929506 50.647617 # CA CNT
602 1 -2.855403 4.325751 50.915596 # CA CNT
603 1 -3.231665 4.052381 52.255478 # CA CNT
604 1 -4.193288 3.046602 52.523457 # CA CNT
605 1 -4.449502 2.658454 53.863338 # CA CNT
606 1 -4.996402 1.378919 54.131317 # CA CNT
607 1 -5.099893 0.925494 55.471199 # CA CNT
608 1 -5.162323 -0.464617 55.739178 # CA CNT
609 1 1.601694 4.929506 45.020103 # CA CNT
610 1 0.232543 5.177970 45.288082 # CA CNT
611 1 -0.232543 5.177970 46.627964 # CA CNT
612 1 -1.601694 4.929506 46.895943 # CA CNT
613 1 -2.037123 4.766086 48.235825 # CA CNT
614 1 -3.231665 4.052381 48.503803 # CA CNT
615 1 -3.581908 3.746382 49.843685 # CA CNT
616 1 -4.449502 2.658454 50.111664 # CA CNT
617 1 -4.669892 2.248901 51.451550 # CA CNT
618 1 -5.099893 0.925494 51.719524 # CA CNT
619 1 -5.162323 0.464617 53.059410 # CA CNT
620 1 -5.099893 -0.925494 53.327385 # CA CNT
621 1 -4.996402 -1.378919 54.667271 # CA CNT
622 1 -4.449502 -2.658454 54.935246 # CA CNT
623 1 -2.456151 4.564293 45.824036 # CA CNT
624 1 -3.581908 3.746382 46.092010 # CA CNT
625 1 -3.903312 3.410221 47.431896 # CA CNT
626 1 -4.669892 2.248901 47.699871 # CA CNT
627 1 -4.852682 1.821242 49.039757 # CA CNT
628 1 -5.162323 0.464617 49.307732 # CA CNT
629 1 -5.183189 0.000000 50.647617 # CA CNT
630 1 -4.996402 -1.378919 50.915596 # CA CNT
631 1 -4.852682 -1.821242 52.255478 # CA CNT
632 1 -4.193288 -3.046602 52.523457 # CA CNT
633 1 -3.903312 -3.410221 53.863338 # CA CNT
634 1 -2.855403 -4.325751 54.131317 # CA CNT
635 1 -2.456151 -4.564293 55.471199 # CA CNT
636 1 -1.153368 -5.053236 55.739178 # CA CNT
637 1 -4.193288 3.046602 45.020103 # CA CNT
638 1 -4.852682 1.821242 45.288082 # CA CNT
639 1 -4.996402 1.378919 46.627964 # CA CNT
640 1 -5.183189 0.000000 46.895943 # CA CNT
641 1 -5.162323 -0.464617 48.235825 # CA CNT
642 1 -4.852682 -1.821242 48.503803 # CA CNT
643 1 -4.669892 -2.248901 49.843685 # CA CNT
644 1 -3.903312 -3.410221 50.111664 # CA CNT
645 1 -3.581908 -3.746382 51.451550 # CA CNT
646 1 -2.456151 -4.564293 51.719524 # CA CNT
647 1 -2.037123 -4.766086 53.059410 # CA CNT
648 1 -0.695756 -5.136280 53.327385 # CA CNT
649 1 -0.232543 -5.177970 54.667271 # CA CNT
650 1 1.153368 -5.053236 54.935246 # CA CNT
651 1 -5.099893 -0.925494 45.824036 # CA CNT
652 1 -4.669892 -2.248901 46.092010 # CA CNT
653 1 -4.449502 -2.658454 47.431896 # CA CNT
654 1 -3.581908 -3.746382 47.699871 # CA CNT
655 1 -3.231665 -4.052381 49.039757 # CA CNT
656 1 -2.037123 -4.766086 49.307732 # CA CNT
657 1 -1.601694 -4.929506 50.647617 # CA CNT
658 1 -0.232543 -5.177970 50.915596 # CA CNT
659 1 0.232543 -5.177970 52.255478 # CA CNT
660 1 1.601694 -4.929506 52.523457 # CA CNT
661 1 2.037123 -4.766086 53.863338 # CA CNT
662 1 3.231665 -4.052381 54.131317 # CA CNT
663 1 3.581908 -3.746382 55.471199 # CA CNT
664 1 4.449502 -2.658454 55.739178 # CA CNT
665 1 -4.193288 -3.046602 45.020103 # CA CNT
666 1 -3.231665 -4.052381 45.288082 # CA CNT
667 1 -2.855403 -4.325751 46.627964 # CA CNT
668 1 -1.601694 -4.929506 46.895943 # CA CNT
669 1 -1.153368 -5.053236 48.235825 # CA CNT
670 1 0.232543 -5.177970 48.503803 # CA CNT
671 1 0.695756 -5.136280 49.843685 # CA CNT
672 1 2.037123 -4.766086 50.111664 # CA CNT
673 1 2.456151 -4.564293 51.451550 # CA CNT
674 1 3.581908 -3.746382 51.719524 # CA CNT
675 1 3.903312 -3.410221 53.059410 # CA CNT
676 1 4.669892 -2.248901 53.327385 # CA CNT
677 1 4.852682 -1.821242 54.667271 # CA CNT
678 1 5.162323 -0.464617 54.935246 # CA CNT
679 1 -0.695756 -5.136280 45.824036 # CA CNT
680 1 0.695756 -5.136280 46.092010 # CA CNT
681 1 1.153368 -5.053236 47.431896 # CA CNT
682 1 2.456151 -4.564293 47.699871 # CA CNT
683 1 2.855403 -4.325751 49.039757 # CA CNT
684 1 3.903312 -3.410221 49.307732 # CA CNT
685 1 4.193288 -3.046602 50.647617 # CA CNT
686 1 4.852682 -1.821242 50.915596 # CA CNT
687 1 4.996402 -1.378919 52.255478 # CA CNT
688 1 5.183189 -0.000000 52.523457 # CA CNT
689 1 1.601694 -4.929506 45.020103 # CA CNT
690 1 2.855403 -4.325751 45.288082 # CA CNT
691 1 3.231665 -4.052381 46.627964 # CA CNT
692 1 4.193288 -3.046602 46.895943 # CA CNT
693 1 4.449502 -2.658454 48.235825 # CA CNT
694 1 4.996402 -1.378919 48.503803 # CA CNT
695 1 5.099893 -0.925494 49.843685 # CA CNT
696 1 5.162323 0.464617 50.111664 # CA CNT
697 1 4.669892 -2.248901 45.824036 # CA CNT
698 1 5.099893 -0.925494 46.092010 # CA CNT
699 1 5.162323 -0.464617 47.431896 # CA CNT
700 1 5.099893 0.925494 47.699871 # CA CNT
